user_id,id_session,url_course,course_name,lesson_name,timestamp
19095178.1636412916,1636412915,/en/excel2007/sorting-grouping-and-filtering-cells/1/?lo=,excel2007,sorting-grouping-and-filtering-cells,2021-11-08T23:08:35.692378Z
19095372.1630769063,1630769060,/en/googledocuments/inserting-images/1/?lo=,googledocuments,inserting-images,2021-09-04T15:24:20.633345Z
19095551.1633407250,1633407249,/en/word2010/working-with-headers-and-footers/1/?lo=,word2010,working-with-headers-and-footers,2021-10-05T04:14:09.957688Z
19095753.1638628997,1638628998,/en/excel-tips/select-an-entire-row-or-column/1/?lo=,excel-tips,select-an-entire-row-or-column,2021-12-04T14:43:18.502040Z
19095823.1614641784,1628784127,/en/googledocuments/working-with-tables/1/?lo=,googledocuments,working-with-tables,2021-08-12T16:02:07.936668Z
19095823.1614641784,1614641784,/en/googlespreadsheets/creating-simple-formulas/1/?lo=,googlespreadsheets,creating-simple-formulas,2021-03-01T23:36:24.364156Z
19095895.1634650625,1634650665,/en/googlespreadsheets/getting-started-with-google-sheets/1/?lo=,googlespreadsheets,getting-started-with-google-sheets,2021-10-19T13:37:45.926353Z
19096178.1636226594,1636226593,/en/gmail/setting-up-a-gmail-account/1/?lo=,gmail,setting-up-a-gmail-account,2021-11-06T19:23:13.619378Z
19096371.1626527520,1626527520,/en/powerpoint2013/shapes-and-wordart/1/?lo=,powerpoint2013,shapes-and-wordart,2021-07-17T13:12:00.127346Z
19096462.1636512226,1636512227,/en/word-tips/how-to-create-a-table-of-contents-in-word/1/?lo=,word-tips,how-to-create-a-table-of-contents-in-word,2021-11-10T02:43:47.729381Z
19096836.1634520014,1634520012,/en/jobsearchandnetworking/networking-basics/1/?lo=,jobsearchandnetworking,networking-basics,2021-10-18T01:20:12.882917Z
19097613.1625578544,1625578549,/en/word2016/text-boxes/1/?lo=,word2016,text-boxes,2021-07-06T13:35:49.847602Z
19098271.1638008650,1638008650,/en/mobile-device-tips/how-to-scan-documents-with-a-smartphone/1/?lo=,mobile-device-tips,how-to-scan-documents-with-a-smartphone,2021-11-27T10:24:10.233355Z
19098518.1634193466,1634193465,/en/tr_id-excel-2016/grafik/1/?lo=,tr_id-excel-2016,grafik,2021-10-14T06:37:45.954948Z
19098571.1641246446,1641246445,/en/word2013/saving-and-sharing-documents/1/?lo=,word2013,saving-and-sharing-documents,2022-01-03T21:47:25.964589Z
1909863.1640650831,1640650832,/en/googledocuments/adjusting-margins/1/?lo=,googledocuments,adjusting-margins,2021-12-28T00:20:32.290033Z
19098633.1637107977,1637107976,/en/word2016/applying-and-modifying-styles/1/?lo=,word2016,applying-and-modifying-styles,2021-11-17T00:12:56.947838Z
19098800.1640852078,1640852079,/en/powerpoint2016/presenting-your-slide-show/1/?lo=,powerpoint2016,presenting-your-slide-show,2021-12-30T08:14:39.877811Z
19098812.1640760025,1640760025,/en/powerpoint2013/reviewing-presentations/1/?lo=,powerpoint2013,reviewing-presentations,2021-12-29T06:40:25.205818Z
19098830.1643004750,1643004749,/en/algebra-topics/simplifying-expressions/1/?lo=,algebra-topics,simplifying-expressions,2022-01-24T06:12:29.452846Z
19098883.1626345461,1626345461,/en/internetexplorer/adding-and-managing-favorites/1/?lo=,internetexplorer,adding-and-managing-favorites,2021-07-15T10:37:41.759209Z
19098992.1638534708,1638534708,/en/powerpoint2010/checking-spelling/1/?lo=,powerpoint2010,checking-spelling,2021-12-03T12:31:48.004757Z
19099370.1626591337,1626591337,/en/facebook101/locked-out-of-your-facebook-account/1/?lo=,facebook101,locked-out-of-your-facebook-account,2021-07-18T06:55:37.247173Z
19099598.1633005876,1633005876,/en/powerpoint2016/indents-and-line-spacing/1/?lo=,powerpoint2016,indents-and-line-spacing,2021-09-30T12:44:36.339001Z
19099705.1629821115,1629821116,/en/excel-tips/use-an-entire-column-as-a-cell-range/1/?lo=,excel-tips,use-an-entire-column-as-a-cell-range,2021-08-24T16:05:16.399082Z
1909972.1641330365,1641330365,/en/basic-computer-skills/how-to-use-your-computers-builtin-help/1/?lo=,basic-computer-skills,how-to-use-your-computers-builtin-help,2022-01-04T21:07:39.132695Z
1909972.1641330365,1641330365,/en/basic-computer-skills/undo-your-mistakes/1/?lo=,basic-computer-skills,undo-your-mistakes,2022-01-04T21:07:36.312212Z
1909972.1641330365,1641330365,/en/basic-computer-skills/how-to-use-your-computers-builtin-help/1/?lo=,basic-computer-skills,how-to-use-your-computers-builtin-help,2022-01-04T21:07:24.282427Z
1909972.1641330365,1641330365,/en/basic-computer-skills/getting-started-with-your-first-computer/1/?lo=,basic-computer-skills,getting-started-with-your-first-computer,2022-01-04T21:07:01.038368Z
19099746.1635888654,1635888653,/en/email101/email-etiquette-and-safety/1/?lo=,email101,email-etiquette-and-safety,2021-11-02T21:30:53.993664Z
19099770.1625271176,1625271183,/en/tr_id-excel-2016/menyortir-data/1/?lo=,tr_id-excel-2016,menyortir-data,2021-07-03T00:13:03.593508Z
19099941.1639228117,1639228118,/en/buying-tablets/tablet-buying-guide/1/?lo=,buying-tablets,tablet-buying-guide,2021-12-11T13:08:38.136189Z
1910003.1638972695,1638972695,/en/computerbasics/basic-parts-of-a-computer/1/?lo=,computerbasics,basic-parts-of-a-computer,2021-12-08T14:11:35.753082Z
191001.1629008198,1629008198,/en/windowsbasics/working-with-files/1/?lo=,windowsbasics,working-with-files,2021-08-15T06:16:38.573232Z
19100353.1634775347,1634775347,/en/word-tips/how-to-create-a-table-of-contents-in-word/1/?lo=,word-tips,how-to-create-a-table-of-contents-in-word,2021-10-21T00:15:47.490416Z
19100621.1634655697,1634655697,/en/basic-computer-skills/getting-started-with-your-first-computer/1/?lo=,basic-computer-skills,getting-started-with-your-first-computer,2021-10-19T15:01:58.167111Z
19100729.1636725176,1636725173,/en/tr_id-word-2016/spasi-baris-dan-paragraf/1/?lo=,tr_id-word-2016,spasi-baris-dan-paragraf,2021-11-12T13:52:53.660532Z
19100826.1637283298,1637283299,/en/excel2016/charts/1/?lo=,excel2016,charts,2021-11-19T02:02:01.085764Z
19100826.1637283298,1637283299,/en/excel2016/tables/1/?lo=,excel2016,tables,2021-11-19T01:32:41.455099Z
19100826.1637283298,1637283299,/en/excel2016/groups-and-subtotals/1/?lo=,excel2016,groups-and-subtotals,2021-11-19T01:31:10.985913Z
19100826.1637283298,1637283299,/en/excel2016/filtering-data/1/?lo=,excel2016,filtering-data,2021-11-19T01:26:01.849654Z
19100826.1637283298,1637283299,/en/excel2016/sorting-data/1/?lo=,excel2016,sorting-data,2021-11-19T01:03:09.722079Z
19100826.1637283298,1637283299,/en/excel2016/freezing-panes-and-view-options/1/?lo=,excel2016,freezing-panes-and-view-options,2021-11-19T00:56:46.436640Z
19100826.1637283298,1637283299,/en/excel2016/basic-tips-for-working-with-data/1/?lo=,excel2016,basic-tips-for-working-with-data,2021-11-19T00:56:20.920516Z
19100865.1633461575,1633461574,/en/googleslides/inserting-and-editing-diagrams/1/?lo=,googleslides,inserting-and-editing-diagrams,2021-10-05T19:19:34.044583Z
19101040.1640138862,1640138862,/en/basic-computer-skills/installing-software-on-your-windows-pc/1/?lo=,basic-computer-skills,installing-software-on-your-windows-pc,2021-12-22T02:16:45.844501Z
19101040.1640138862,1640138862,/en/basic-computer-skills/installing-software-on-your-windows-pc/1/?lo=,basic-computer-skills,installing-software-on-your-windows-pc,2021-12-22T02:12:20.567423Z
19101040.1640138862,1640138862,/en/basic-computer-skills/installing-software-on-your-windows-pc/1/?lo=,basic-computer-skills,installing-software-on-your-windows-pc,2021-12-22T02:07:42.638756Z
19101086.1626023788,1626023789,/en/facebook101/locked-out-of-your-facebook-account/1/?lo=,facebook101,locked-out-of-your-facebook-account,2021-07-11T17:21:29.436860Z
19101086.1626023788,1626023789,/en/facebook101/locked-out-of-your-facebook-account/1/?lo=,facebook101,locked-out-of-your-facebook-account,2021-07-11T17:16:29.286980Z
191011.1626920777,1626917203,/en/androidbasics/managing-notifications-on-android/1/?lo=,androidbasics,managing-notifications-on-android,2021-07-22T02:13:13.868379Z
191011.1626920777,1626917203,/en/androidbasics/keeping-your-device-running-smoothly/1/?lo=,androidbasics,keeping-your-device-running-smoothly,2021-07-22T02:00:41.875470Z
191011.1626920777,1626917203,/en/mobile-device-tips/5-things-you-didnt-know-you-could-do-with-your-smartphone/1/?lo=,mobile-device-tips,5-things-you-didnt-know-you-could-do-with-your-smartphone,2021-07-22T01:52:27.971814Z
191011.1626920777,1626917203,/en/mobile-device-tips/5-things-you-didnt-know-you-could-do-with-your-smartphone/1/?lo=,mobile-device-tips,5-things-you-didnt-know-you-could-do-with-your-smartphone,2021-07-22T01:27:36.383093Z
19101121.1633736797,1633736799,/en/grammar/possessives/1/?lo=,grammar,possessives,2021-10-08T23:46:39.990147Z
19101552.1633429728,1633429728,/en/skype-2016/screen-sharing-and-sending-files/1/?lo=,skype-2016,screen-sharing-and-sending-files,2021-10-05T10:28:48.670787Z
1910169.1636902414,1636902414,/en/access2016/creating-a-parameter-query/1/?lo=,access2016,creating-a-parameter-query,2021-11-14T15:21:06.774684Z
1910169.1636902414,1636902414,/en/access2016/how-to-create-calculated-fields-and-totals-rows/1/?lo=,access2016,how-to-create-calculated-fields-and-totals-rows,2021-11-14T15:06:54.529278Z
19102133.1625818314,1625818313,/en/gmail/setting-up-a-gmail-account/1/?lo=,gmail,setting-up-a-gmail-account,2021-07-09T08:11:53.393371Z
19102266.1635592500,1635592499,/en/powerpoint/reviewing-presentations/1/?lo=,powerpoint,reviewing-presentations,2021-10-30T11:14:59.326025Z
19103316.1637749438,1637749440,/en/computerbasics/what-is-a-computer/1/?lo=,computerbasics,what-is-a-computer,2021-11-24T10:24:00.226615Z
19103567.1633165503,1633165503,/en/access2016/modifying-tables/1/?lo=,access2016,modifying-tables,2021-10-02T09:05:03.616784Z
19103916.1638546789,1638546787,/en/googlespreadsheets/formatting-cells/1/?lo=,googlespreadsheets,formatting-cells,2021-12-03T15:53:07.962949Z
1910398.1634729890,1634729891,/en/gmail/sending-email/1/?lo=,gmail,sending-email,2021-10-20T11:38:11.074288Z
19104812.1626445408,1626445407,/en/facebook101/deactivating-your-facebook-account/1/?lo=,facebook101,deactivating-your-facebook-account,2021-07-16T14:23:27.615578Z
19104858.1628811075,1628811075,/en/googleaccount/locked-out-of-your-google-account/1/?lo=,googleaccount,locked-out-of-your-google-account,2021-08-12T23:31:15.585945Z
19104946.1632365294,1632365293,/en/computerbasics/mobile-devices/1/?lo=,computerbasics,mobile-devices,2021-09-23T02:48:13.947689Z
19104980.1639208944,1639208944,/en/excelxp/identifying-basic-parts-of-the-excel-window/1/?lo=,excelxp,identifying-basic-parts-of-the-excel-window,2021-12-11T07:49:04.869243Z
19105008.1641253748,1641253747,/en/osxbasics/more-resources/1/?lo=,osxbasics,more-resources,2022-01-03T23:49:22.501889Z
19105008.1641253748,1641253747,/en/osxbasics/running-windows-on-a-mac/1/?lo=,osxbasics,running-windows-on-a-mac,2022-01-03T23:49:16.795289Z
19105008.1641253748,1641253747,/en/osxbasics/using-a-windows-keyboard-with-a-mac/1/?lo=,osxbasics,using-a-windows-keyboard-with-a-mac,2022-01-03T23:49:07.821987Z
19105174.1625663182,1625663185,/en/beginning-graphic-design/color/1/?lo=,beginning-graphic-design,color,2021-07-07T13:10:06.293837Z
19105174.1625663182,1625663185,/en/beginning-graphic-design/typography/1/?lo=,beginning-graphic-design,typography,2021-07-07T13:10:03.966668Z
19105174.1625663182,1625663185,/en/beginning-graphic-design/branding-and-identity/1/?lo=,beginning-graphic-design,branding-and-identity,2021-07-07T13:09:53.155799Z
19105174.1625663182,1625663185,/en/beginning-graphic-design/layout-and-composition/1/?lo=,beginning-graphic-design,layout-and-composition,2021-07-07T13:06:25.022399Z
19105594.1626846088,1626846088,/en/tr_id-excel-2016/grafik/1/?lo=,tr_id-excel-2016,grafik,2021-07-21T05:41:28.301045Z
19105636.1642952929,1642952930,/en/gmail/setting-up-a-gmail-account/1/?lo=,gmail,setting-up-a-gmail-account,2022-01-23T15:48:50.201883Z
19105819.1636060093,1636060092,/en/word2016/indents-and-tabs/1/?lo=,word2016,indents-and-tabs,2021-11-04T21:08:12.828219Z
19105987.1630200369,1630200369,/en/internetsafetyforkids/teaching-kids-about-internet-safety/1/?lo=,internetsafetyforkids,teaching-kids-about-internet-safety,2021-08-29T01:26:09.042734Z
19106039.1625726054,1625726056,/en/google-tips/getting-started-with-google-calendar/1/?lo=,google-tips,getting-started-with-google-calendar,2021-07-08T06:40:45.364049Z
19106039.1625726054,1625726056,/en/google-tips/how-to-search-by-image-with-google/1/?lo=,google-tips,how-to-search-by-image-with-google,2021-07-08T06:40:42.279352Z
19106039.1625726054,1625726056,/en/google-tips/translating-with-google/1/?lo=,google-tips,translating-with-google,2021-07-08T06:40:41.757414Z
19106039.1625726054,1625726056,/en/google-tips/how-to-search-by-image-with-google/1/?lo=,google-tips,how-to-search-by-image-with-google,2021-07-08T06:40:32.169780Z
19106039.1625726054,1625726056,/en/google-tips/getting-started-with-google-calendar/1/?lo=,google-tips,getting-started-with-google-calendar,2021-07-08T06:37:50.064924Z
19106039.1625726054,1625726056,/en/google-tips/how-to-search-by-image-with-google/1/?lo=,google-tips,how-to-search-by-image-with-google,2021-07-08T06:37:48.726604Z
19106039.1625726054,1625726056,/en/google-tips/getting-started-with-google-calendar/1/?lo=,google-tips,getting-started-with-google-calendar,2021-07-08T06:35:33.102964Z
19106039.1625726054,1625726056,/en/google-tips/getting-started-with-google-calendar/1/?lo=,google-tips,getting-started-with-google-calendar,2021-07-08T06:34:39.598095Z
19106039.1625726054,1625726056,/en/internetbasics/what-is-the-internet/1/?lo=,internetbasics,what-is-the-internet,2021-07-08T06:34:16.905755Z
19106384.1629396444,1629396444,/en/googleslides/editing-master-slides-and-layouts/1/?lo=,googleslides,editing-master-slides-and-layouts,2021-08-19T18:07:24.365426Z
19106925.1641743190,1641743192,/en/windowsbasics/working-with-files/1/?lo=,windowsbasics,working-with-files,2022-01-09T15:46:32.102736Z
19106981.1634041100,1634041101,/en/tr_id-word-2016/spasi-baris-dan-paragraf/1/?lo=,tr_id-word-2016,spasi-baris-dan-paragraf,2021-10-12T12:18:21.515809Z
1910702.1631133672,1631133672,/en/excel2016/page-layout-and-printing/1/?lo=,excel2016,page-layout-and-printing,2021-09-08T20:41:12.658098Z
19107267.1632734920,1632734920,/en/facebook101/creating-a-facebook-page/1/?lo=,facebook101,creating-a-facebook-page,2021-09-27T09:28:40.721159Z
19107503.1631209516,1631209517,/en/googledriveanddocs/getting-started-with-google-drive/1/?lo=,googledriveanddocs,getting-started-with-google-drive,2021-09-09T17:45:17.809805Z
19107515.1638415645,1638415645,/en/iphonebasics/adding-and-managing-contacts/1/?lo=,iphonebasics,adding-and-managing-contacts,2021-12-02T03:27:25.274665Z
19107545.1634277749,1634277748,/en/word2013/headers-footers-and-page-numbers/1/?lo=,word2013,headers-footers-and-page-numbers,2021-10-15T06:02:28.625329Z
19107974.1643213611,1643213609,/en/googledocuments/creating-a-table-of-contents/1/?lo=,googledocuments,creating-a-table-of-contents,2022-01-26T16:13:29.040382Z
19108011.1631284782,1631284783,/en/computerbasics/inside-a-computer/1/?lo=,computerbasics,inside-a-computer,2021-09-10T14:39:43.605314Z
19108366.1629129623,1629129622,/en/internetsafety/understanding-browser-tracking/1/?lo=,internetsafety,understanding-browser-tracking,2021-08-16T16:29:26.717794Z
19108366.1629129623,1629129622,/en/internetsafety/safe-online-shopping/1/?lo=,internetsafety,safe-online-shopping,2021-08-16T16:29:26.234210Z
19108366.1629129623,1629129622,/en/internetsafety/understanding-browser-tracking/1/?lo=,internetsafety,understanding-browser-tracking,2021-08-16T16:29:03.273106Z
19108366.1629129623,1629129622,/en/internetsafety/safe-online-shopping/1/?lo=,internetsafety,safe-online-shopping,2021-08-16T16:28:59.029993Z
19108366.1629129623,1629129622,/en/internetsafety/understanding-browser-tracking/1/?lo=,internetsafety,understanding-browser-tracking,2021-08-16T16:23:45.835669Z
19108366.1629129623,1629129622,/en/internetsafety/safe-online-shopping/1/?lo=,internetsafety,safe-online-shopping,2021-08-16T16:21:45.324678Z
19108366.1629129623,1629129622,/en/internetsafety/how-to-avoid-malware/1/?lo=,internetsafety,how-to-avoid-malware,2021-08-16T16:20:32.793999Z
19108366.1629129623,1629129622,/en/internetsafety/safe-online-shopping/1/?lo=,internetsafety,safe-online-shopping,2021-08-16T16:20:32.004899Z
