user_id,id_session,url_course,course_name,lesson_name,timestamp
18753074.1633168570,1633168569,/en/googledocuments/uploading-files-to-google-drive/1/?lo=,googledocuments,uploading-files-to-google-drive,2021-10-02T09:56:09.910271Z
18753108.1632115426,1632115426,/en/computer-science/programming-languages/1/?lo=,computer-science,programming-languages,2021-09-20T05:24:27.435458Z
18753108.1632115426,1632115426,/en/computer-science/binary/1/?lo=,computer-science,binary,2021-09-20T05:23:46.514331Z
1875317.1627382071,1627382071,/en/googledocuments/formatting-text-and-adding-hyperlinks/1/?lo=,googledocuments,formatting-text-and-adding-hyperlinks,2021-07-27T10:34:31.494520Z
18753211.1641775239,1641775239,/en/googledocuments/using-indents-and-tabs/1/?lo=,googledocuments,using-indents-and-tabs,2022-01-10T00:40:39.576824Z
18753216.1630982403,1630982403,/en/basic-computer-skills/how-to-power-cycle-a-device/1/?lo=,basic-computer-skills,how-to-power-cycle-a-device,2021-09-07T02:40:03.387489Z
18753423.1625719045,1625719046,/en/tr_id-word-2016/breaks/1/?lo=,tr_id-word-2016,breaks,2021-07-08T04:37:26.253613Z
18753466.1631896902,1631896901,/en/googledocuments/using-indents-and-tabs/1/?lo=,googledocuments,using-indents-and-tabs,2021-09-17T16:41:41.791329Z
18753762.1628142968,1628142968,/en/powerpoint2016/presenting-your-slide-show/1/?lo=,powerpoint2016,presenting-your-slide-show,2021-08-05T05:56:08.408362Z
1875402.1636612075,1636612074,/en/tr_id-word-2016/membuat-dan-membuka-dokumen/1/?lo=,tr_id-word-2016,membuat-dan-membuka-dokumen,2021-11-11T06:30:10.638107Z
1875402.1636612075,1636612074,/en/tr_id-word-2016/membuat-dan-membuka-dokumen/1/?lo=,tr_id-word-2016,membuat-dan-membuka-dokumen,2021-11-11T06:27:54.333881Z
18754258.1633710185,1633710185,/en/excel-tips/use-the-proper-function-to-capitalize-names-in-excel/1/?lo=,excel-tips,use-the-proper-function-to-capitalize-names-in-excel,2021-10-08T16:23:05.856519Z
18754510.1635257906,1635257905,/en/access2013/managing-databases-and-objects/1/?lo=,access2013,managing-databases-and-objects,2021-10-26T14:18:25.787930Z
18754621.1636979273,1636979273,/en/internetbasics/what-is-the-internet/1/?lo=,internetbasics,what-is-the-internet,2021-11-15T12:27:53.191630Z
18754773.1633121869,1633067962,/en/googlespreadsheets/formatting-cells/1/?lo=,googlespreadsheets,formatting-cells,2021-10-01T05:59:22.279720Z
18754817.1634278691,1634278692,/en/windowsbasics/all-about-windows/1/?lo=,windowsbasics,all-about-windows,2021-10-15T06:18:12.352560Z
18754836.1636664227,1636664227,/en/internetexplorer/adding-and-managing-favorites/1/?lo=,internetexplorer,adding-and-managing-favorites,2021-11-11T20:57:07.061614Z
18755040.1639544955,1639544954,/en/windowsxp/the-windows-xp-desktop/1/?lo=,windowsxp,the-windows-xp-desktop,2021-12-15T05:09:14.995177Z
18755356.1636831124,1636831123,/en/os-x-el-capitan/os-x-el-capitan-frequently-asked-questions/1/?lo=,os-x-el-capitan,os-x-el-capitan-frequently-asked-questions,2021-11-13T19:18:43.712201Z
18755381.1639013849,1639013850,/en/computerbasics/inside-a-computer/1/?lo=,computerbasics,inside-a-computer,2021-12-09T01:37:30.139747Z
18756012.1627990812,1627990813,/en/excel2016/sorting-data/1/?lo=,excel2016,sorting-data,2021-08-03T11:40:13.272267Z
18756161.1632141579,1632141580,/en/grammar/quotation-marks/1/?lo=,grammar,quotation-marks,2021-09-20T12:52:59.544724Z
18756161.1632141579,1632141580,/en/grammar/quotation-marks/1/?lo=,grammar,quotation-marks,2021-09-20T12:39:40.129203Z
18756518.1637086349,1637086349,/en/techsavvy/working-with-zip-files/1/?lo=,techsavvy,working-with-zip-files,2021-11-16T18:12:29.012705Z
18756626.1642613442,1642613442,/en/gmail/setting-up-a-gmail-account/1/?lo=,gmail,setting-up-a-gmail-account,2022-01-19T17:30:42.781187Z
18756700.1642449631,1642449631,/en/googleaccount/locked-out-of-your-google-account/1/?lo=,googleaccount,locked-out-of-your-google-account,2022-01-17T20:00:31.983206Z
18757080.1630088502,1630088502,/en/powerpoint-tips/jump-to-a-specific-slide/1/?lo=,powerpoint-tips,jump-to-a-specific-slide,2021-08-27T18:28:27.484771Z
18757080.1630088502,1630088502,/en/powerpoint-tips/jump-to-a-specific-slide/1/?lo=,powerpoint-tips,jump-to-a-specific-slide,2021-08-27T18:21:42.008265Z
18757153.1630044138,1630044138,/en/resumewriting/additional-information-and-references/1/?lo=,resumewriting,additional-information-and-references,2021-08-27T06:02:18.343613Z
18757732.1635799373,1635799373,/en/email101/common-email-features/1/?lo=,email101,common-email-features,2021-11-01T20:42:53.042008Z
18758336.1638337992,1638337994,/en/excel2016/relative-and-absolute-cell-references/1/?lo=,excel2016,relative-and-absolute-cell-references,2021-12-01T05:53:14.494910Z
18758390.1637736568,1637736567,/en/tr_id-excel-2016/analisis-bagaimanajika/1/?lo=,tr_id-excel-2016,analisis-bagaimanajika,2021-11-24T06:49:27.990355Z
18758390.1642281655,1642281662,/en/tr_id-word-2016/header-dan-footer/1/?lo=,tr_id-word-2016,header-dan-footer,2022-01-15T21:21:02.089580Z
18758438.1633595255,1633595254,/en/powerpoint-tips/three-tips-for-beautiful-powerpoint-presentations/1/?lo=,powerpoint-tips,three-tips-for-beautiful-powerpoint-presentations,2021-10-07T08:38:55.035659Z
18758438.1633595255,1633595254,/en/powerpoint-tips/3-tips-for-beautiful-presentations-in-powerpoint-2013/1/?lo=,powerpoint-tips,3-tips-for-beautiful-presentations-in-powerpoint-2013,2021-10-07T08:38:21.856365Z
18758438.1633595255,1633595254,/en/powerpoint-tips/three-tips-for-beautiful-powerpoint-presentations/1/?lo=,powerpoint-tips,three-tips-for-beautiful-powerpoint-presentations,2021-10-07T08:35:28.295974Z
18758438.1633595255,1633595254,/en/powerpoint-tips/free-resources-for-learning-office-for-mac/1/?lo=,powerpoint-tips,free-resources-for-learning-office-for-mac,2021-10-07T08:35:22.197371Z
18758438.1633595255,1633595254,/en/powerpoint-tips/free-resources-for-learning-office-for-mac/1/?lo=,powerpoint-tips,free-resources-for-learning-office-for-mac,2021-10-07T08:34:55.864210Z
18758438.1633595255,1633595254,/en/powerpoint-tips/free-resources-for-learning-office-for-mac/1/?lo=,powerpoint-tips,free-resources-for-learning-office-for-mac,2021-10-07T08:33:38.616655Z
18758438.1633595255,1633595254,/en/powerpoint-tips/free-resources-for-learning-office-for-mac/1/?lo=,powerpoint-tips,free-resources-for-learning-office-for-mac,2021-10-07T08:33:19.783204Z
18758438.1633595255,1633595254,/en/powerpoint-tips/using-the-format-painter-in-powerpoint-and-word/1/?lo=,powerpoint-tips,using-the-format-painter-in-powerpoint-and-word,2021-10-07T08:32:06.395725Z
18758438.1633595255,1633595254,/en/powerpoint-tips/3-tips-for-beautiful-presentations-in-powerpoint-2013/1/?lo=,powerpoint-tips,3-tips-for-beautiful-presentations-in-powerpoint-2013,2021-10-07T08:30:14.542417Z
18758438.1633595255,1633595254,/en/powerpoint-tips/three-tips-for-beautiful-powerpoint-presentations/1/?lo=,powerpoint-tips,three-tips-for-beautiful-powerpoint-presentations,2021-10-07T08:27:34.591162Z
18758531.1626147613,1626147610,/en/word2013/text-boxes-and-wordart/1/?lo=,word2013,text-boxes-and-wordart,2021-07-13T03:40:10.545938Z
