user_id,id_session,url_course,course_name,lesson_name,timestamp
7197695.1639926206,1639926205,/en/word-tips/how-to-create-a-table-of-contents-in-word/1/?lo=,word-tips,how-to-create-a-table-of-contents-in-word,2021-12-19T15:03:25.849547Z
7197751.1630472609,1630472608,/en/word2016/line-and-paragraph-spacing/1/?lo=,word2016,line-and-paragraph-spacing,2021-09-01T05:03:28.950264Z
7197752.1635165765,1635165769,/en/googledriveanddocs/getting-started-with-google-drive/1/?lo=,googledriveanddocs,getting-started-with-google-drive,2021-10-25T12:44:20.783713Z
7198060.1635372639,1635372639,/en/decimals/multiplying-and-dividing-decimals/1/?lo=,decimals,multiplying-and-dividing-decimals,2021-10-27T22:10:39.174647Z
7198184.1631623875,1631623876,/en/internetbasics/what-is-the-internet/1/?lo=,internetbasics,what-is-the-internet,2021-09-14T12:51:16.371359Z
7198198.1635171893,1635171893,/en/word/page-layout/1/?lo=,word,page-layout,2021-10-25T15:13:00.421094Z
7198198.1635171893,1635171893,/en/powerpoint2016/applying-themes/1/?lo=,powerpoint2016,applying-themes,2021-10-25T15:11:48.134503Z
7198198.1635171893,1635171893,/en/word2010/styles-and-themes/1/?lo=,word2010,styles-and-themes,2021-10-25T15:10:19.077829Z
7198198.1635171893,1635171893,/en/word2010/styles-and-themes/1/?lo=,word2010,styles-and-themes,2021-10-25T15:09:37.254573Z
7198198.1635171893,1635171893,/en/powerpoint2016/applying-themes/1/?lo=,powerpoint2016,applying-themes,2021-10-25T14:39:49.921824Z
7198198.1635171893,1635171893,/en/word2010/styles-and-themes/1/?lo=,word2010,styles-and-themes,2021-10-25T14:39:25.754740Z
7198198.1635171893,1635171893,/en/word2010/styles-and-themes/1/?lo=,word2010,styles-and-themes,2021-10-25T14:24:53.673980Z
7198429.1638505933,1638505933,/en/microsoftaccount/creating-a-microsoft-account/1/?lo=,microsoftaccount,creating-a-microsoft-account,2021-12-03T04:32:13.194593Z
7198434.1643123465,1643123464,/en/googleslides/sharing-and-collaborating/1/?lo=,googleslides,sharing-and-collaborating,2022-01-25T15:11:04.291732Z
