user_id,id_session,url_course,course_name,lesson_name,timestamp
40120550.1636455416,1636455415,/en/gmail/setting-up-a-gmail-account/1/?lo=,gmail,setting-up-a-gmail-account,2021-11-09T10:56:55.434801Z
40120699.1641295016,1641295015,/en/excel2013/formatting-cells/1/?lo=,excel2013,formatting-cells,2022-01-04T11:16:55.629357Z
40120759.1632141076,1632141076,/en/gmail/setting-up-a-gmail-account/1/?lo=,gmail,setting-up-a-gmail-account,2021-09-20T12:31:16.608795Z
40120862.1641086394,1641086393,/en/facebook101/locked-out-of-your-facebook-account/1/?lo=,facebook101,locked-out-of-your-facebook-account,2022-01-02T01:19:53.715230Z
40120923.1640780794,1640780789,/en/facebook101/locked-out-of-your-facebook-account/1/?lo=,facebook101,locked-out-of-your-facebook-account,2021-12-29T12:26:29.488746Z
40120929.1642323966,1642323965,/en/word2016/getting-started-with-word/1/?lo=,word2016,getting-started-with-word,2022-01-16T09:06:05.070706Z
4012121.1635421397,1635421397,/en/excel2016/sorting-data/1/?lo=,excel2016,sorting-data,2021-10-28T11:43:17.151375Z
40121312.1635695498,1635695496,/en/facebook101/locked-out-of-your-facebook-account/1/?lo=,facebook101,locked-out-of-your-facebook-account,2021-10-31T15:52:19.866312Z
40121312.1635695498,1635695496,/en/facebook101/locked-out-of-your-facebook-account/1/?lo=,facebook101,locked-out-of-your-facebook-account,2021-10-31T15:51:36.494635Z
40121583.1639962782,1639962781,/en/facebook101/deactivating-your-facebook-account/1/?lo=,facebook101,deactivating-your-facebook-account,2021-12-20T01:13:01.595357Z
40121744.1636095568,1636095568,/en/email101/email-etiquette-and-safety/1/?lo=,email101,email-etiquette-and-safety,2021-11-05T06:59:28.811385Z
40121826.1633155125,1633155119,/en/computerbasics/what-is-a-computer/1/?lo=,computerbasics,what-is-a-computer,2021-10-02T06:11:59.087134Z
40121844.1635819998,1635819999,/en/basic-computer-skills/installing-software-on-your-windows-pc/1/?lo=,basic-computer-skills,installing-software-on-your-windows-pc,2021-11-02T02:26:39.363346Z
40122073.1632295700,1632295699,/en/word-tips/how-to-create-a-bibliography-or-works-cited-page-in-word/1/?lo=,word-tips,how-to-create-a-bibliography-or-works-cited-page-in-word,2021-09-22T07:28:19.648731Z
401221.1642958557,1642958556,/en/word2016/text-boxes/1/?lo=,word2016,text-boxes,2022-01-23T17:22:36.993348Z
40122407.1631647840,1631647841,/en/excel2013/groups-and-subtotals/1/?lo=,excel2013,groups-and-subtotals,2021-09-14T19:30:41.462539Z
