user_id,id_session,url_course,course_name,lesson_name,timestamp
36243529.1625811560,1625811559,/en/facebook101/locked-out-of-your-facebook-account/1/?lo=,facebook101,locked-out-of-your-facebook-account,2021-07-09T06:19:19.672903Z
36243680.1630533054,1630533053,/en/algebra-topics/distance-word-problems/1/?lo=,algebra-topics,distance-word-problems,2021-09-01T21:50:53.575833Z
36243712.1628825107,1628825107,/en/googledocuments/using-indents-and-tabs/1/?lo=,googledocuments,using-indents-and-tabs,2021-08-13T03:25:07.234328Z
36243718.1642821793,1642821793,/en/computerbasics/protecting-your-computer/1/?lo=,computerbasics,protecting-your-computer,2022-01-22T03:23:13.699798Z
36243869.1633533938,1633533943,/en/gmail/setting-up-a-gmail-account/1/?lo=,gmail,setting-up-a-gmail-account,2021-10-06T15:25:43.798129Z
36244420.1634055169,1634055168,/en/windowsbasics/all-about-windows/1/?lo=,windowsbasics,all-about-windows,2021-10-12T16:12:48.986191Z
36244724.1629859972,1629859972,/en/basic-computer-skills/installing-software-on-your-windows-pc/1/?lo=,basic-computer-skills,installing-software-on-your-windows-pc,2021-08-25T02:53:48.704513Z
36244724.1629859972,1629859972,/en/basic-computer-skills/installing-software-on-your-mac/1/?lo=,basic-computer-skills,installing-software-on-your-mac,2021-08-25T02:53:40.565215Z
36244724.1629859972,1629859972,/en/basic-computer-skills/installing-software-on-your-windows-pc/1/?lo=,basic-computer-skills,installing-software-on-your-windows-pc,2021-08-25T02:52:52.328125Z
36244760.1627302273,1627302272,/en/tr_id-word-2016/menggunakan-find-replace/1/?lo=,tr_id-word-2016,menggunakan-find-replace,2021-07-26T12:24:32.238141Z
3624479.1633595610,1633595649,/en/excelxp/inserting-and-deleting-cells/1/?lo=,excelxp,inserting-and-deleting-cells,2021-10-07T08:34:09.518487Z
36244887.1627479008,1627479007,/en/excel2016/filtering-data/1/?lo=,excel2016,filtering-data,2021-07-28T13:30:07.709792Z
36244981.1638974886,1638974886,/en/computerbasics/understanding-operating-systems/1/?lo=,computerbasics,understanding-operating-systems,2021-12-08T14:50:25.090448Z
36244981.1638974886,1638974886,/en/computerbasics/understanding-operating-systems/1/?lo=,computerbasics,understanding-operating-systems,2021-12-08T14:48:06.347590Z
36245102.1639911665,1639911666,/en/word2007/using-mail-merge/1/?lo=,word2007,using-mail-merge,2021-12-19T11:02:14.632661Z
36245102.1639911665,1639911666,/en/word2007/using-mail-merge/1/?lo=,word2007,using-mail-merge,2021-12-19T11:01:46.007682Z
36245102.1639911665,1639911666,/en/word2007/using-mail-merge/1/?lo=,word2007,using-mail-merge,2021-12-19T11:01:06.937203Z
36245219.1635277752,1635277751,/en/word2013/headers-footers-and-page-numbers/1/?lo=,word2013,headers-footers-and-page-numbers,2021-10-26T19:49:11.767215Z
36245653.1632984090,1632983972,/en/excel2013/formatting-cells/1/?lo=,excel2013,formatting-cells,2021-09-30T06:39:32.935895Z
36245744.1635829433,1635829433,/en/beginning-graphic-design/color/1/?lo=,beginning-graphic-design,color,2021-11-02T05:03:53.547505Z
36245880.1638457855,1638457856,/en/excel2013/freezing-panes-and-view-options/1/?lo=,excel2013,freezing-panes-and-view-options,2021-12-02T15:10:56.624008Z
3624589.1633750510,1633693588,/en/computerbasics/mobile-devices/1/?lo=,computerbasics,mobile-devices,2021-10-08T11:46:28.525329Z
36246083.1638564396,1638564394,/en/excelformulas/invoice-part-2-using-vlookup/1/?lo=,excelformulas,invoice-part-2-using-vlookup,2021-12-03T20:46:34.717924Z
36246124.1630356220,1630356220,/en/excel2016/sorting-data/1/?lo=,excel2016,sorting-data,2021-08-30T20:44:34.645859Z
36246124.1630356220,1630356220,/en/excel2016/sorting-data/1/?lo=,excel2016,sorting-data,2021-08-30T20:43:40.326117Z
36246697.1632760758,1632760758,/en/excel/relative-and-absolute-cell-references/1/?lo=,excel,relative-and-absolute-cell-references,2021-09-27T16:39:18.815445Z
36246732.1626399253,1626399253,/en/word-tips/modifying-page-numbers-in-word/1/?lo=,word-tips,modifying-page-numbers-in-word,2021-07-16T01:34:13.251806Z
36246926.1628241245,1628241244,/en/excel2007/sorting-grouping-and-filtering-cells/1/?lo=,excel2007,sorting-grouping-and-filtering-cells,2021-08-06T09:14:04.537619Z
36246945.1627595761,1627595771,/en/indeed/creating-your-indeed-resume/1/?lo=,indeed,creating-your-indeed-resume,2021-07-29T21:56:11.270354Z
36247293.1631724543,1631724544,/en/word2016/checking-spelling-and-grammar/1/?lo=,word2016,checking-spelling-and-grammar,2021-09-15T16:55:01.022938Z
36247293.1631724543,1631724544,/en/word2010/checking-spelling-and-grammar/1/?lo=,word2010,checking-spelling-and-grammar,2021-09-15T16:49:04.693997Z
36247754.1640074933,1640074932,/en/googledocuments/inserting-text-boxes-and-shapes/1/?lo=,googledocuments,inserting-text-boxes-and-shapes,2021-12-21T08:22:12.374014Z
36247897.1626104786,1626104786,/en/jobsuccess/avoid-five-common-workrelated-pitfalls/1/?lo=,jobsuccess,avoid-five-common-workrelated-pitfalls,2021-07-12T15:46:26.194541Z
36247904.1627565473,1627565473,/en/googlespreadsheets/creating-simple-formulas/1/?lo=,googlespreadsheets,creating-simple-formulas,2021-07-29T13:31:13.038755Z
36248012.1625490041,1625490041,/en/googleslides/editing-master-slides-and-layouts/1/?lo=,googleslides,editing-master-slides-and-layouts,2021-07-05T13:00:41.202544Z
36248334.1627612300,1627612303,/en/facebook101/locked-out-of-your-facebook-account/1/?lo=,facebook101,locked-out-of-your-facebook-account,2021-07-30T02:31:43.181100Z
36248589.1626060062,1626060062,/en/tr_id-basic-computer-skills/langkahlangkah-kustomisasi-latar-belakang-background-dekstop/1/?lo=,tr_id-basic-computer-skills,langkahlangkah-kustomisasi-latar-belakang-background-dekstop,2021-07-12T03:21:02.388788Z
36249138.1636997351,1636997350,/en/access2016/designing-a-simple-query/1/?lo=,access2016,designing-a-simple-query,2021-11-15T17:29:39.038774Z
36249138.1636997351,1636997350,/en/access2016/more-query-design-options/1/?lo=,access2016,more-query-design-options,2021-11-15T17:29:13.732283Z
36249138.1636997351,1636997350,/en/access2016/designing-a-simple-query/1/?lo=,access2016,designing-a-simple-query,2021-11-15T17:29:11.112240Z
36249138.1636997351,1636997350,/en/access2016/designing-a-multitable-query/1/?lo=,access2016,designing-a-multitable-query,2021-11-15T17:29:10.823336Z
36249569.1634234854,1634234852,/en/internetbasics/using-search-engines/1/?lo=,internetbasics,using-search-engines,2021-10-14T18:10:22.073536Z
36249569.1634234854,1634234852,/en/internetbasics/using-a-web-browser/1/?lo=,internetbasics,using-a-web-browser,2021-10-14T18:08:07.653474Z
36249569.1634234854,1634234852,/en/internetbasics/using-search-engines/1/?lo=,internetbasics,using-search-engines,2021-10-14T18:07:32.214142Z
36249616.1638493206,1638493211,/en/tr_id-word-2016/membuat-dan-membuka-dokumen/1/?lo=,tr_id-word-2016,membuat-dan-membuka-dokumen,2021-12-03T01:04:07.527269Z
36249616.1638493206,1638493211,/en/tr_id-word-2016/memulai-dengan-word/1/?lo=,tr_id-word-2016,memulai-dengan-word,2021-12-03T01:01:17.991452Z
36249616.1638493206,1638493211,/en/tr_id-word-2016/header-dan-footer/1/?lo=,tr_id-word-2016,header-dan-footer,2021-12-03T01:00:25.023204Z
36249768.1633956543,1633956543,/en/excel2016/sorting-data/1/?lo=,excel2016,sorting-data,2021-10-11T12:49:03.898239Z
36249989.1635906265,1635906266,/en/tr_id-word-2016/spasi-baris-dan-paragraf/1/?lo=,tr_id-word-2016,spasi-baris-dan-paragraf,2021-11-03T02:24:26.052078Z
36249992.1631237496,1631237495,/en/windows10/tips-for-managing-multiple-windows/1/?lo=,windows10,tips-for-managing-multiple-windows,2021-09-10T01:31:35.678108Z
36250038.1626152902,1626152902,/en/computerbasics/basic-parts-of-a-computer/1/?lo=,computerbasics,basic-parts-of-a-computer,2021-07-13T05:08:22.527434Z
36250374.1637601484,1637601484,/en/googleslides/linking-between-slides/1/?lo=,googleslides,linking-between-slides,2021-11-22T17:18:04.236201Z
36250830.1631696493,1631696493,/en/computerbasics/basic-parts-of-a-computer/1/?lo=,computerbasics,basic-parts-of-a-computer,2021-09-15T09:01:33.555563Z
36250980.1628144801,1628144801,/en/basic-computer-skills/how-to-customize-your-desktop-background/1/?lo=,basic-computer-skills,how-to-customize-your-desktop-background,2021-08-05T06:26:41.599367Z
36251280.1641848222,1641848222,/en/iphonebasics/adding-and-managing-contacts/1/?lo=,iphonebasics,adding-and-managing-contacts,2022-01-10T20:57:02.634694Z
36251653.1642003878,1642003879,/en/internetbasics/using-a-web-browser/1/?lo=,internetbasics,using-a-web-browser,2022-01-12T16:11:19.196230Z
36251741.1642960361,1642960362,/en/algebra-topics/negative-numbers/1/?lo=,algebra-topics,negative-numbers,2022-01-23T17:52:42.001764Z
3625194.1639400406,1639400406,/en/facebook101/what-is-facebook/1/?lo=,facebook101,what-is-facebook,2021-12-13T13:00:06.022799Z
36252637.1635251219,1635251218,/en/excel2013/filtering-data/1/?lo=,excel2013,filtering-data,2021-10-26T12:26:58.978231Z
36252745.1629225387,1629225388,/en/computerbasics/buttons-and-ports-on-a-computer/1/?lo=,computerbasics,buttons-and-ports-on-a-computer,2021-08-17T18:36:28.734439Z
36252804.1625848538,1625848537,/en/excel2016/functions/1/?lo=,excel2016,functions,2021-07-09T16:35:37.033662Z
36252809.1630423277,1630423276,/en/googledocuments/inserting-text-boxes-and-shapes/1/?lo=,googledocuments,inserting-text-boxes-and-shapes,2021-08-31T15:21:16.703880Z
36252870.1626248456,1626248456,/en/excel2016/functions/1/?lo=,excel2016,functions,2021-07-14T07:40:56.275852Z
36252889.1632514804,1632514805,/en/internetbasics/understanding-urls/1/?lo=,internetbasics,understanding-urls,2021-09-24T20:20:32.049737Z
36252889.1632514804,1632514805,/en/internetbasics/how-to-set-up-a-wifi-network/1/?lo=,internetbasics,how-to-set-up-a-wifi-network,2021-09-24T20:20:32.012641Z
36252889.1632514804,1632514805,/en/internetbasics/understanding-urls/1/?lo=,internetbasics,understanding-urls,2021-09-24T20:20:05.077329Z
36252959.1631737555,1631737554,/en/googlespreadsheets/types-of-cell-references/1/?lo=,googlespreadsheets,types-of-cell-references,2021-09-15T20:25:54.960899Z
36253201.1625210141,1625210140,/en/googledocuments/inserting-text-boxes-and-shapes/1/?lo=,googledocuments,inserting-text-boxes-and-shapes,2021-07-02T07:15:40.880624Z
